Memory Length,4000,
Trigger Level,8.400E-01,
Source,CH1,
Probe,1X,
Vertical Units,V,
Vertical Scale,1.000E+00,
Vertical Position,-5.200E-01,
Horizontal Units,s,
Horizontal Scale,2.500E-02,
Horizontal Position,0.000E+00,
Horizontal Mode,Main,
Sampling Period,1.000E-04,
Firmware,V1.12,
Time, ,
Mode,Fast,
Waveform Data,
24,
24,
5,
21,
5,
21,
5,
21,
5,
21,
5,
21,
5,
21,
5,
21,
5,
21,
5,
21,
6,
21,
5,
21,
5,
21,
5,
21,
6,
22,
5,
21,
5,
22,
5,
21,
4,
21,
5,
21,
4,
22,
5,
21,
5,
22,
5,
21,
5,
21,
5,
22,
5,
22,
5,
21,
5,
22,
5,
21,
5,
21,
5,
21,
5,
21,
5,
21,
5,
22,
4,
21,
5,
22,
5,
21,
5,
21,
4,
22,
4,
21,
4,
21,
4,
21,
5,
22,
5,
21,
5,
21,
5,
22,
5,
21,
4,
21,
4,
21,
5,
22,
4,
20,
4,
20,
4,
22,
5,
21,
5,
21,
5,
21,
5,
21,
5,
22,
5,
21,
4,
21,
5,
21,
5,
22,
5,
22,
5,
22,
4,
21,
5,
21,
5,
21,
4,
21,
5,
21,
5,
21,
5,
22,
5,
21,
5,
21,
5,
22,
4,
21,
5,
22,
5,
21,
5,
22,
5,
22,
5,
22,
5,
22,
5,
21,
5,
21,
5,
21,
5,
22,
4,
22,
4,
22,
4,
21,
5,
21,
4,
21,
5,
21,
4,
21,
4,
21,
5,
21,
5,
22,
5,
21,
5,
21,
4,
21,
5,
21,
5,
21,
5,
21,
5,
22,
5,
21,
4,
21,
5,
21,
4,
21,
4,
21,
4,
21,
4,
21,
4,
20,
4,
21,
4,
21,
5,
21,
4,
22,
4,
21,
4,
21,
4,
22,
4,
21,
5,
22,
5,
21,
5,
21,
5,
21,
5,
22,
5,
22,
5,
21,
4,
21,
5,
21,
4,
21,
4,
21,
4,
22,
5,
21,
4,
21,
4,
21,
4,
22,
5,
21,
5,
21,
4,
22,
5,
21,
4,
21,
5,
22,
5,
22,
5,
22,
4,
22,
5,
22,
4,
21,
4,
22,
5,
22,
5,
22,
5,
21,
5,
22,
4,
22,
5,
22,
5,
22,
4,
22,
5,
21,
4,
22,
4,
22,
5,
21,
4,
21,
4,
21,
5,
21,
4,
21,
5,
21,
4,
21,
4,
21,
4,
22,
5,
22,
4,
22,
4,
21,
5,
21,
4,
22,
5,
21,
5,
21,
5,
21,
4,
22,
4,
22,
4,
21,
4,
22,
4,
21,
4,
21,
5,
21,
5,
21,
5,
21,
4,
21,
4,
21,
4,
21,
4,
21,
4,
22,
4,
21,
4,
21,
4,
21,
4,
22,
4,
21,
4,
22,
4,
22,
4,
22,
5,
21,
4,
21,
5,
21,
4,
22,
5,
21,
5,
22,
5,
22,
5,
22,
5,
22,
4,
21,
5,
22,
4,
21,
5,
21,
5,
22,
5,
22,
5,
22,
4,
21,
5,
22,
5,
21,
4,
21,
4,
22,
5,
21,
4,
21,
4,
22,
5,
22,
4,
22,
4,
22,
5,
21,
5,
21,
5,
21,
5,
22,
5,
22,
4,
22,
4,
21,
4,
21,
4,
22,
4,
22,
4,
22,
4,
22,
5,
21,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
21,
4,
21,
4,
22,
4,
21,
4,
22,
4,
21,
5,
22,
4,
21,
5,
22,
4,
22,
4,
22,
5,
22,
4,
22,
5,
22,
5,
22,
4,
21,
5,
22,
4,
22,
4,
21,
4,
22,
5,
22,
5,
22,
4,
22,
5,
22,
4,
22,
4,
22,
4,
22,
4,
21,
4,
22,
4,
22,
4,
23,
5,
22,
5,
22,
4,
21,
4,
22,
5,
22,
4,
21,
4,
21,
4,
21,
4,
22,
4,
22,
4,
21,
4,
22,
4,
21,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
5,
21,
4,
22,
5,
22,
5,
22,
4,
22,
4,
22,
4,
21,
4,
22,
4,
22,
4,
22,
4,
21,
5,
21,
4,
22,
5,
22,
4,
22,
4,
22,
5,
23,
4,
21,
4,
22,
4,
22,
4,
22,
4,
22,
4,
21,
4,
22,
4,
21,
4,
22,
4,
22,
5,
22,
5,
22,
4,
22,
4,
21,
4,
21,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
5,
22,
4,
22,
4,
22,
4,
22,
5,
22,
4,
22,
4,
21,
4,
22,
4,
22,
4,
21,
5,
22,
4,
22,
5,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
21,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
21,
4,
21,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
21,
4,
22,
4,
22,
5,
21,
4,
22,
5,
22,
4,
22,
5,
22,
4,
22,
4,
22,
4,
22,
4,
21,
4,
22,
4,
22,
4,
22,
4,
23,
4,
22,
4,
22,
5,
22,
5,
22,
5,
22,
5,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
21,
4,
22,
4,
22,
4,
22,
5,
21,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
21,
4,
22,
5,
22,
4,
21,
4,
22,
4,
22,
4,
22,
5,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
21,
4,
22,
4,
22,
4,
23,
4,
22,
4,
22,
4,
23,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
23,
4,
22,
4,
21,
4,
22,
4,
22,
4,
22,
4,
22,
4,
21,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
21,
4,
22,
4,
22,
4,
22,
4,
22,
4,
23,
4,
23,
4,
22,
5,
22,
4,
22,
4,
22,
5,
23,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
23,
4,
23,
5,
22,
4,
22,
4,
23,
4,
22,
4,
22,
4,
22,
4,
22,
4,
23,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
21,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
21,
4,
22,
4,
22,
4,
22,
4,
22,
4,
23,
4,
23,
4,
22,
4,
22,
4,
22,
4,
22,
4,
21,
4,
22,
4,
23,
4,
22,
4,
22,
4,
22,
4,
23,
4,
23,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
23,
3,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
23,
3,
22,
4,
22,
4,
23,
4,
23,
4,
22,
4,
22,
4,
23,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
23,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
21,
4,
22,
4,
23,
4,
22,
4,
22,
4,
23,
4,
22,
4,
22,
4,
22,
4,
23,
4,
23,
4,
23,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
23,
4,
22,
4,
23,
4,
23,
4,
23,
4,
22,
4,
23,
4,
22,
4,
22,
4,
23,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
23,
4,
22,
4,
22,
4,
23,
4,
22,
4,
22,
4,
22,
4,
23,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
22,
4,
23,
4,
22,
4,
22,
4,
23,
4,
23,
4,
22,
4,
22,
4,
23,
4,
22,
4,
22,
4,
22,
4,
22,
4,
23,
4,
22,
4,
23,
4,
23,
4,
23,
4,
23,
4,
23,
4,
22,
4,
22,
3,
22,
4,
23,
4,
22,
4,
23,
4,
22,
4,
22,
4,
22,
4,
23,
4,
22,
4,
22,
4,
23,
4,
23,
3,
22,
4,
22,
4,
22,
3,
23,
4,
22,
3,
22,
4,
22,
4,
22,
4,
22,
4,
23,
4,
23,
4,
23,
4,
23,
4,
22,
4,
23,
4,
22,
4,
23,
4,
22,
4,
22,
4,
22,
4,
23,
4,
23,
4,
22,
4,
23,
4,
22,
4,
23,
4,
23,
4,
23,
4,
23,
4,
22,
3,
22,
4,
22,
4,
23,
4,
23,
4,
22,
4,
23,
4,
23,
4,
22,
3,
23,
4,
23,
4,
23,
4,
23,
4,
22,
4,
22,
4,
23,
4,
22,
4,
23,
4,
23,
4,
22,
4,
23,
4,
22,
4,
22,
4,
23,
4,
23,
4,
23,
4,
22,
4,
23,
4,
23,
3,
23,
4,
23,
4,
22,
4,
23,
4,
23,
4,
23,
4,
22,
4,
22,
4,
23,
4,
23,
4,
23,
4,
22,
3,
23,
3,
22,
4,
22,
4,
23,
4,
22,
3,
23,
4,
22,
4,
22,
4,
23,
4,
22,
4,
22,
4,
23,
4,
23,
4,
23,
4,
23,
3,
22,
4,
23,
4,
23,
4,
23,
4,
22,
3,
23,
4,
22,
3,
22,
3,
23,
4,
23,
4,
22,
4,
22,
4,
22,
4,
23,
4,
22,
4,
